Run 1	   Run 2	   Run 3	   Run 4	   Run 5	   Run 6	   Run 7	   Run 8	   Run 9	  Run 10	Best Average Running Min	NumFeasible
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.91e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.91e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.91e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.91e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.87e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.87e+02	0
1.34e+02	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.87e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.83e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  2.24e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.74e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  2.70e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.70e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	  2.27e+02	  9.40e+01	  1.60e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.90e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	  9.40e+01	  1.53e+02	0
9.22e+01	  1.73e+02	  1.07e+02	  1.13e+02	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	  9.40e+01	  1.44e+02	0
9.22e+01	  1.73e+02	  1.07e+02	       nan	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	  9.40e+01	  1.44e+02	0
9.22e+01	  1.73e+02	  1.07e+02	       nan	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	  5.19e+01	  1.43e+02	0
9.22e+01	  1.73e+02	  1.07e+02	       nan	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	  5.19e+01	  1.43e+02	0
9.22e+01	  1.73e+02	  1.07e+02	       nan	  1.90e+02	  1.99e+02	  1.87e+02	  1.42e+02	       nan	       nan	  1.43e+02	0
9.22e+01	  1.73e+02	  1.07e+02	       nan	  1.90e+02	  9.39e+01	  1.87e+02	  1.42e+02	       nan	       nan	  1.41e+02	0
9.22e+01	       nan	       nan	       nan	  1.90e+02	  9.39e+01	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
9.22e+01	       nan	       nan	       nan	  1.90e+02	  9.39e+01	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
nan	       nan	       nan	       nan	  1.90e+02	  9.39e+01	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
nan	       nan	       nan	       nan	  1.90e+02	       nan	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
nan	       nan	       nan	       nan	  1.90e+02	       nan	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
nan	       nan	       nan	       nan	       nan	       nan	       nan	  1.42e+02	       nan	       nan	  1.30e+02	0
