%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
326      NO_ID      7.639016922    8.957414696    3.907521219    4.063702071    1.427139489    7.333486582    -312.909797    -14.596432     10.596432      -0.681602      -21.233227     0.887297       -5.807377      
327      NO_ID      6.22977122     3.764898443    3.659255862    3.169899162    2.663471761    4.924717939    -176.5734875   -7.99467       3.99467        -4.464873      -7.064924      -0.395483      -1.037969      
328      NO_ID      0.6175676317   9.459186042    1.215925895    1.599770305    1.893016268    2.311040006    -3.601447      -8.076754      4.076754       6.841618       -29.75999      0.782691       0.463547       
329      NO_ID      4.749744038    8.948054173    4.978597414    0.4300990554   4.116549084    9.601118131    -19.4312335    -11.697798     7.697798       2.19831        -24.094418     0.344947       -6.8478        
330      NO_ID      9.429225288    6.989416521    1.449384501    1.207972876    3.933421975    5.057813765    -619.477939    -14.418642     10.418642      -4.439809      -13.539024     -0.387619      -1.92909       
331      NO_ID      0.7966230581   8.84373676     3.673488648    1.985560168    4.539824279    4.566634937    15.4859575     -7.64036       3.64036        6.047114       -27.734587     -1.560853      -2.937694      
332      NO_ID      9.157475652    9.69327948     2.979290959    2.914732348    3.604378176    9.460018617    -527.0634075   -16.850755     12.850755      -1.464196      -21.922363     -1.084839      -5.825292      
333      NO_ID      7.039211335    8.024909775    2.863433921    4.100858179    1.74894261     8.696125135    -228.768463    -13.064121     9.064121       -1.014302      -19.035518     0.119508       -6.26127       
334      NO_ID      0.1262613387   2.074318697    2.229734708    0.2268609843   2.901709137    5.063643197    -31.87047      -0.20058       -3.79942       -0.051943      -8.096695      -3.17983       -1.073304      
335      NO_ID      2.802014371    3.455530411    3.839849157    2.017165455    2.666535281    3.646187104    13.0187515     -4.257545      0.257545       -1.346484      -9.564577      -1.277488      0.242614       
336      NO_ID      9.719191566    0.4526494073   4.071435393    2.421983626    2.519200741    3.017138728    -686.8572055   -8.171841      4.171841       -11.266542     6.361243       -0.430043      0.751693       
337      NO_ID      9.294773559    7.259202039    3.163470852    2.181921024    4.697766466    0.9024820248   -601.4605455   -14.553976     10.553976      -4.035572      -14.482833     -1.791356      0.215107       
338      NO_ID      9.618410915    6.63224771     4.274904543    1.98098625     1.29059829     0.2136574873   -663.4686285   -14.250659     10.250659      -4.986163      -12.278332     -0.393632      0.864288       
339      NO_ID      1.848832579    3.32915961     2.274223829    5.819848104    2.458059271    4.005403018    33.1150675     -3.177992      -0.822008      -0.519673      -10.138646     2.346599       -0.299103      
340      NO_ID      2.978233841    5.176161856    3.300925563    5.483911802    2.403768799    2.855511565    23.5428085     -6.154396      2.154396       0.197928       -14.550252     1.574468       0.788997       
341      NO_ID      5.018198288    0.8586195022   1.327189485    4.610505631    4.178755063    3.340867215    -81.0319515    -3.876818      -0.123182      -6.159579      0.44234        3.408801       -0.730331      
342      NO_ID      1.049242761    4.623076452    1.018373068    1.194241671    2.07983758     2.075508531    -2.4735885     -3.672319      -0.327681      1.573834       -14.819987     1.121087       1.077793       
343      NO_ID      5.532533184    5.285230337    4.546511663    3.332277863    2.062695353    1.801988604    -119.5480615   -8.817764      4.817764       -2.247303      -12.323158     1.723976       1.319471       
344      NO_ID      8.30008563     9.53919026     3.068283147    2.452282747    2.010757756    9.514011       -393.468021    -15.839276     11.839276      -0.760895      -22.317485     -1.543055      -6.492611      
345      NO_ID      8.454260108    0.7496397387   4.678035334    1.109777791    3.690222348    6.417524231    -461.0822055   -7.2039        3.2039         -9.70462       4.205341       -0.07442       -2.893931      
346      NO_ID      6.42970702     4.08588161     1.564884411    3.01845446     1.776072478    8.625356266    -174.823314    -8.515589      4.515589       -4.343825      -7.827938      1.078011       -6.123355      
347      NO_ID      9.669753588    9.54854765     1.976138367    2.936297241    1.231820813    0.5309916057   -665.3707145   -17.218301     13.218301      -2.121206      -20.975889     -0.01541       0.342551       
348      NO_ID      1.049617362    0.918999203    3.247841776    5.215105547    2.519287907    6.679644751    29.034886      0.031383       -4.031383      -2.130618      -3.70738       1.276531       -2.910729      
349      NO_ID      4.317441319    3.236252858    1.680713412    1.12546661     3.478208368    8.120099729    -19.710225     -5.553694      1.553694       -3.081188      -7.391317      -1.134016      -4.348783      
350      NO_ID      5.13307059     1.517398917    2.169438478    4.128753404    2.305642848    9.848348182    -48.007561     -4.65047       0.65047        -5.615672      -1.419126      0.818586       -6.33048       
351      NO_ID      8.848936962    4.083526369    1.731075013    4.766625241    1.446948108    9.642108567    -481.300671    -10.932463     6.932463       -6.765411      -5.401642      2.376796       -8.054079      
352      NO_ID      6.878126439    0.671062223    4.417112747    5.120906626    3.051779895    0.661742939    -255.283562    -5.549189      1.549189       -8.207064      2.86494        3.129115       3.335576       
353      NO_ID      3.878820731    1.340030088    1.754274141    1.62824163     4.904718038    6.490146972    -10.688944     -3.218851      -0.781149      -4.538791      -2.14127       -0.819925      -6.118098      
354      NO_ID      5.407501606    3.879491954    2.048508717    3.429015863    1.979744344    6.407954831    -95.48356      -7.286994      3.286994       -3.52801       -8.230974      0.334352       -3.448876      
355      NO_ID      6.021294159    9.89092852     3.734253173    3.889620554    2.901763472    7.346673374    -126.0439315   -13.912223     9.912223       1.869634       -25.651491     0.428748       -3.356324      
356      NO_ID      8.322297888    2.860604065    4.269007777    3.320573524    2.919481442    1.811500681    -448.1800525   -9.182902      5.182902       -7.461694      -2.259514      0.930954       2.182016       
357      NO_ID      1.46535731     8.260307316    1.394023052    3.518144099    4.63191255     3.885560643    30.6685185     -7.725665      3.725665       4.79495        -25.315565     2.097306       -2.548699      
358      NO_ID      2.326162184    5.807823281    1.834351587    4.420673134    1.168908773    7.124372417    48.055684      -6.133985      2.133985       1.481661       -17.097308     1.779409       -6.477267      
359      NO_ID      7.506098234    4.993016564    4.051755238    4.275424645    1.708010277    8.821818437    -290.033479    -10.499115     6.499115       -4.513082      -9.472951      1.381614       -6.491056      
360      NO_ID      6.063725667    3.037287017    4.073157096    3.826964928    4.866360538    4.803890523    -157.1783105   -7.101013      3.101013       -5.026439      -5.048135      0.978631       -4.287192      
361      NO_ID      1.796963267    1.561627356    3.5083898      3.761055229    2.370157218    0.5809176064   14.313995      -1.358591      -2.641409      -2.235336      -4.887919      0.019515       3.02238        
362      NO_ID      5.873530351    6.424617626    4.419375876    2.175514193    4.911364904    5.774838368    -133.747376    -10.298148     6.298148       -1.448913      -15.400323     0.190142       -5.428154      
363      NO_ID      1.914500236    7.005474375    1.403128907    5.081316785    3.460808807    7.034059352    54.680427      -6.919975      2.919975       3.090974       -21.101923     3.631314       -3.246404      
364      NO_ID      5.455893448    7.201185588    1.130473379    1.299123964    1.250974694    5.329221271    -109.225993    -10.657079     6.657079       -0.254708      -18.147663     0.794254       -4.388311      
365      NO_ID      7.555106635    8.677214416    4.177076283    1.681644146    3.262109925    8.203780459    -303.0291045   -14.232321     10.232321      -0.877892      -20.476537     -0.932847      -4.272482      
366      NO_ID      1.637278437    7.738698147    2.719903429    3.625394495    2.336851976    1.177883586    24.4251885     -7.375977      3.375977       4.10142        -23.578816     -0.296151      2.382351       
367      NO_ID      2.375916975    2.036595364    4.623313894    1.554932753    3.503190349    7.800492909    38.899342      -2.412512      -1.587488      -2.339322      -5.733869      0.190081       -4.053693      
368      NO_ID      6.711355903    7.75865476     4.884221096    3.155929057    2.133112552    0.5566608908   -230.6264865   -12.470011     8.470011       -0.952701      -18.564608     2.706218       2.691845       
369      NO_ID      9.5900871      0.5938853512   1.572439377    1.482902044    4.423104463    0.2917689133   -671.9754045   -8.183972      4.183972       -10.996202     5.808431       -0.479169      1.683005       
370      NO_ID      9.379280088    7.560442047    4.339793497    5.863965928    4.783562999    5.858315437    -582.826701    -14.939722     10.939722      -3.818838      -15.302046     3.659013       -5.039412      
371      NO_ID      0.5745367336   6.238881562    3.752965124    1.62725213     1.817695512    7.521170661    16.6071635     -4.813418      0.813418       3.664345       -20.142108     -1.805791      -4.919015      
372      NO_ID      4.842972679    5.841807968    2.306606662    0.2072557994   3.232147233    9.246351546    -39.505077     -8.684781      4.684781       -1.001165      -14.682451     -3.31195       -5.300244      
373      NO_ID      5.075961545    1.685681428    1.499102025    0.6115910246   1.67356707     1.604364063    -106.109162    -4.761643      0.761643       -5.39028       -1.981083      -1.135714      0.636212       
374      NO_ID      4.198989395    2.4147642      2.976761064    5.134816107    2.902872863    3.960528683    -23.537353     -4.613754      0.613754       -3.784225      -5.045303      1.135356       0.030038       
375      NO_ID      2.601465775    2.835280091    2.020995502    5.807100758    3.628291644    4.244131485    31.416375      -3.436746      -0.563254      -1.766186      -7.904374      2.765551       -0.638882      
376      NO_ID      3.284642866    4.992641269    1.528721622    3.336438983    4.686662331    4.334496052    12.7059485     -6.277284      2.277284       -0.292002      -13.693281     1.501099       -3.179326      
377      NO_ID      2.849289073    8.001451137    1.155707026    1.451978292    1.93276978     2.654212253    12.4647885     -8.85074       4.85074        3.152162       -23.155064     0.853395       0.206807       
378      NO_ID      7.871027057    8.351746983    4.124617707    5.174691651    1.695048116    4.184233828    -358.909618    -14.222774     10.222774      -1.51928       -19.184214     2.439457       -1.887133      
379      NO_ID      2.640173581    3.397372432    4.85538432     2.166398184    2.769513615    0.538330856    10.5926165     -4.037546      0.037546       -1.242801      -9.551944      1.608849       3.408545       
380      NO_ID      2.984169397    4.935055885    2.393703463    5.96115913     1.800994225    5.774858154    35.9292055     -5.919225      1.919225       -0.049114      -13.820998     2.328755       -3.212473      
381      NO_ID      0.1006013202   0.8063886318   2.189494124    5.741619059    1.927680435    8.812681441    11.4367235     1.09301        -5.09301       -1.294213      -4.318565      2.398539       -5.962551      
382      NO_ID      3.748149892    5.155238172    2.635180342    3.714007989    3.221518231    2.642259599    -7.662062      -6.903388      2.903388       -0.592912      -13.717565     -0.152899      1.30867        
383      NO_ID      8.15262786     1.216447508    2.933304078    1.562456266    3.801639752    7.898275646    -404.3436565   -7.369075      3.369075       -8.93618       2.503285       -2.433095      -4.540902      
384      NO_ID      7.19859911     6.855241506    3.417595376    0.7882381197   4.94538521     5.223069184    -284.0413525   -12.053841     8.053841       -2.343358      -15.367125     -3.037376      -5.007593      
385      NO_ID      9.868750968    4.097518429    3.796895863    5.143152348    4.307678565    0.3841074325   -699.32341     -11.966269     7.966269       -7.771233      -4.423804      1.778195       1.905869       
386      NO_ID      5.061912362    5.561068587    2.951895344    2.257571139    4.332094304    6.272416327    -68.2718485    -8.622981      4.622981       -1.500844      -13.621293     -1.740115      -4.046892      
387      NO_ID      9.299422241    5.389611565    2.280630686    5.339909034    4.900761601    0.2505505878   -594.4282965   -12.689034     8.689034       -5.909811      -8.869412      1.857401       0.136555       
388      NO_ID      5.516536751    6.433167428    1.897984824    0.6463961288   3.653157399    9.041026774    -88.486151     -9.949704      5.949704       -1.083369      -15.782966     -2.139166      -5.467641      
389      NO_ID      0.01538357698  8.551778327    4.895336751    1.387157204    3.634088173    7.799803674    1.366418       -6.567162      2.567162       6.536395       -27.639951     0.979459       -4.201871      
390      NO_ID      5.37047168     1.517529856    3.049717187    2.39514219     1.769862056    7.678943736    -91.6617125    -4.888002      0.888002       -5.852942      -1.182118      -1.602386      -5.192183      
391      NO_ID      0.08846895308  6.897694365    4.819674387    1.901145822    2.70522385     9.243110539    14.971943      -4.986163      0.986163       4.809225       -22.604614     1.212361       -5.330004      
392      NO_ID      5.000369439    1.209167448    1.990916081    3.489865958    3.784765379    8.879309506    -49.4513135    -4.209537      0.209537       -5.791202      -0.627133      0.508116       -5.495166      
393      NO_ID      8.654728359    0.01952830703  4.2849025      2.03446757     4.530961158    2.160436754    -507.7889235   -6.674257      2.674257       -10.6352       6.596143       -0.314558      -0.504279      
394      NO_ID      5.373249955    8.211996769    4.611876616    1.215429526    3.482700006    6.847515962    -85.9747575    -11.585247     7.585247       0.838747       -21.26274      -0.186424      -3.080515      
395      NO_ID      9.364724522    2.925043955    1.485500302    5.705373449    3.807706171    2.794043837    -607.27243     -10.289768     6.289768       -8.439681      -1.410407      3.999083       0.553567       
396      NO_ID      9.126465655    8.508271258    4.406010793    1.235103113    3.918682599    5.746100822    -557.394736    -15.634737     11.634737      -2.618194      -18.398348     -0.788031      -2.590079      
397      NO_ID      1.252336526    8.019991498    1.798839517    3.143651137    4.563103344    2.694760218    21.4040615     -7.272328      3.272328       4.767655       -24.807638     0.586438       -1.138052      
398      NO_ID      6.017207045    1.198807266    4.341488992    0.6082451365   4.184006098    3.97623439     -173.359705    -5.216014      1.216014       -6.8184        0.420785       -1.592162      -1.378105      
399      NO_ID      5.373447447    1.531238235    3.208408375    1.079347208    2.725680028    8.760574837    -87.1270875    -4.904686      0.904686       -5.842209      -1.220267      -2.877219      -4.835826      
400      NO_ID      4.476980811    4.616493957    4.765576837    0.0748611689   3.79444376     5.540665037    -44.229308     -7.093475      3.093475       -1.860487      -11.372501     -0.807877      -2.171806      
401      NO_ID      8.039072253    2.687353283    3.538654226    4.742367831    1.65076161     3.375956581    -399.3344445   -8.726426      4.726426       -7.351719      -2.022988      1.032516       -1.196401      
402      NO_ID      0.8095920788   6.814068675    2.620891115    3.475466094    2.439091609    7.031664283    28.926468      -5.623661      1.623661       4.004477       -21.632614     -0.38081       -3.346283      
403      NO_ID      2.407028774    4.932604434    1.913091604    3.495884955    3.225622368    5.087853752    31.756579      -5.339633      1.339633       0.525576       -14.390785     0.677255       -1.138759      
404      NO_ID      9.507576027    3.830281158    3.214168322    2.290491168    1.190035803    4.829366503    -637.4611      -11.337857     7.337857       -7.677295      -3.983267      -1.663641      -4.105337      
405      NO_ID      0.1488986938   2.540346734    3.243026544    3.820698935    2.658005462    5.244494074    -13.804235     -0.689245      -3.310755      0.391448       -9.472142      -0.120239      -1.361454      
406      NO_ID      9.33964971     1.492668666    3.91290583     1.812436889    4.751193805    5.785682702    -605.129948    -8.832318      4.832318       -9.846981      2.861644       -1.354166      -4.852362      
407      NO_ID      8.760658441    0.3864257133   2.862785085    5.743386414    1.730304296    5.560737734    -500.1563255   -7.147084      3.147084       -10.374233     5.601381       1.762214       -3.172865      
408      NO_ID      4.999987397    4.788179316    2.971905562    2.725172875    3.653671797    0.6547194396   -83.6821615    -7.788167      3.788167       -2.211808      -11.364551     -1.274038      2.917994       
409      NO_ID      4.399641358    4.772311968    4.298899527    0.9065333162   2.403630248    7.033945055    -28.6885825    -7.171953      3.171953       -1.627329      -11.917295     -1.406327      -3.389602      
410      NO_ID      1.601691307    9.625802035    1.341922708    4.04243041     3.085269279    7.801925609    58.5831245     -9.227493      5.227493       6.024111       -29.275715     2.791651       -3.809196      
411      NO_ID      8.710469454    6.860112141    4.161903444    3.166782206    3.739018967    6.729437013    -479.012928    -13.570582     9.570582       -3.850357      -13.869867     0.516802       -3.275586      
412      NO_ID      6.270296763    4.877692771    4.752958335    5.956101174    1.128282173    0.09618995716  -179.8189625   -9.14799       5.14799        -3.392604      -10.362782     5.028964       0.400482       
413      NO_ID      1.977705859    9.302366119    2.946948071    3.534343585    2.141757135    3.780414813    35.926027      -9.280072      5.280072       5.32466        -27.929392     -0.462842      -0.516996      
414      NO_ID      5.938429342    7.181944655    3.777525784    2.81377447     4.405008025    9.924698435    -104.206509    -11.120374     7.120374       -0.756485      -17.607405     -0.581679      -7.898746      
415      NO_ID      0.9774068282   7.276561357    3.866689119    0.6660335477   3.683890592    0.3729365023   1.2438295      -6.253968      2.253968       4.299155       -22.852277     -2.582816      3.159357       
416      NO_ID      6.737462155    6.526437959    4.937110413    4.522062817    1.206509095    6.995889981    -207.0916625   -11.2639       7.2639         -2.211024      -14.841852     4.27446        -6.2125        
417      NO_ID      3.293603255    5.589908206    4.834885368    1.377571143    4.225466039    6.019279862    17.372611      -6.883511      2.883511       0.296305       -15.476121     0.744375       -3.521047      
418      NO_ID      5.652551933    2.440338434    2.907223592    4.060377942    4.181385573    3.868297499    -126.095863    -6.09289       2.09289        -5.212213      -3.668463      0.068985       -1.263969      
419      NO_ID      7.771595683    7.208641533    3.255300549    1.254490005    1.142347582    1.089516217    -372.766195    -12.980237     8.980237       -2.562954      -15.854329     -2.680332      -0.540389      
420      NO_ID      0.8285407912   5.285077898    3.521695567    3.206081935    4.079385846    8.094802144    35.9477575     -4.113619      0.113619       2.456537       -17.026693     -0.521752      -5.259876      
421      NO_ID      5.188147205    7.190066873    2.381571914    0.1187323854   3.356800863    6.880250772    -80.3327355    -10.378214     6.378214       0.00192        -18.382053     -3.498814      -3.007558      
422      NO_ID      1.239955202    9.927085433    2.809949788    5.739134822    2.092634665    9.777051648    78.056557      -9.167041      5.167041       6.68713        -30.541301     1.775254       -6.600363      
423      NO_ID      3.477354387    3.895175217    3.483946634    5.536610168    4.871397836    6.458577237    26.9125425     -5.37253       1.37253        -1.582179      -10.208171     1.770815       -5.960707      
424      NO_ID      8.844124334    3.197687018    2.410286554    4.029166107    2.463174457    8.932764302    -490.1335675   -10.041811     6.041811       -7.646437      -2.748937      0.376928       -5.220946      
425      NO_ID      1.34066979     2.637160124    2.10007909     1.543896313    3.843550724    8.892561225    41.3971015     -1.97783       -2.02217       -0.70351       -8.570811      -1.646246      -5.604139      
426      NO_ID      9.024135982    8.653452219    4.428576646    0.1315366701   2.824542806    2.727368       -558.208125    -15.677588     11.677588      -2.370684      -18.936221     -1.827632      1.241847       
427      NO_ID      8.06084752     8.664267384    1.13676798     3.989154117    2.142164928    0.9148415601   -400.702225    -14.725115     10.725115      -1.39658       -19.931955     3.460788       2.349277       
428      NO_ID      5.891379032    6.407394747    4.633408086    4.034557238    2.869002036    0.7930374615   -146.1613285   -10.298774     6.298774       -1.483984      -15.330805     2.702579       3.189802       
429      NO_ID      2.09918501     1.002455224    4.305978687    5.375692569    1.843342156    5.129023378    33.89076       -1.10164       -2.89836       -3.09673       -2.908181      3.081273       -2.466881      
430      NO_ID      2.617389137    0.4592291361   4.305636171    2.740687185    1.486349026    5.170198598    18.699415      -1.076618      -2.923382      -4.15816       -0.760298      0.445373       -3.461338      
431      NO_ID      9.986157347    7.346538453    2.308712222    5.28948008     3.861131509    7.593189309    -687.5230925   -15.332696     11.332696      -4.639619      -14.053458     1.767359       -4.334737      
432      NO_ID      3.525306053    9.818836781    3.075912059    2.780971489    4.858546875    6.493335076    25.909628      -11.344143     7.344143       4.293531       -27.931204     -1.213266      -5.947532      
433      NO_ID      0.1662088326   3.471849544    1.550112574    2.613038914    3.230014279    9.624953619    15.4747845     -1.638058      -2.361942      1.305641       -12.24934      0.715212       -5.67786       
434      NO_ID      6.164142846    0.7488161888   3.141473887    5.627418704    2.350773849    6.140209695    -160.4020995   -4.912959      0.912959       -7.415327      1.917694       1.647434       -2.561704      
435      NO_ID      7.496539963    4.34716108     2.094508077    5.095865031    2.469053852    5.970231647    -309.087162    -9.843701      5.843701       -5.149379      -7.544943      1.915781       -2.252135      
436      NO_ID      8.162544713    7.88899864     1.160055097    3.069029651    4.454231238    8.161031677    -385.428777    -14.051543     10.051543      -2.273546      -17.504451     2.454427       -6.27582       
437      NO_ID      6.224891616    1.753392402    4.706439949    3.204345241    4.620308291    6.303616681    -169.228021    -5.978284      1.978284       -6.471499      -1.035286      2.116283       -4.929016      
438      NO_ID      0.928026699    7.344729452    2.147160503    0.4898529362   1.638866203    3.560693093    1.840697       -6.272756      2.272756       4.416703       -23.106162     -2.782812      -1.413378      
439      NO_ID      6.196253009    0.4243261602   1.659909718    4.653946797    2.922541835    0.4015651068   -187.7824475   -4.620579      0.620579       -7.771927      2.923275       2.449789       3.592435       
440      NO_ID      5.914751732    9.232355537    4.279807282    5.581489828    3.733028599    5.029175391    -123.624061    -13.147107     9.147107       1.317604       -23.782315     3.219397       -1.566506      
441      NO_ID      0.4332453154   1.554016234    4.340338913    1.61417669     3.311757022    4.250660489    -15.33926      0.012738       -4.012738      -0.879229      -6.228803      -0.589315      -0.347853      
442      NO_ID      8.362479489    8.192763793    3.312430081    1.518559652    3.954715862    9.773747697    -404.5587995   -14.555243     10.555243      -2.169716      -18.215812     -2.383828      -6.68523       
443      NO_ID      3.734671843    8.629667227    4.526836699    5.316591429    3.634767109    6.326997888    25.063062      -10.364339     6.364339       2.894995       -24.15433      3.647822       -2.729927      
444      NO_ID      3.92804837     8.708960851    1.602009461    2.959506717    1.286262037    8.015155018    14.5132255     -10.637009     6.637009       2.780912       -24.198834     0.913884       -6.952053      
445      NO_ID      9.571938719    5.574056974    2.270227589    1.072640165    3.575504958    6.279571348    -640.866279    -13.145996     9.145996       -5.997882      -9.150232      -2.394792      -2.610777      
446      NO_ID      2.818166005    4.916043931    2.58014009     2.121747819    2.477060742    2.399706036    10.859159      -5.73421       1.73421        0.097878       -13.929966     -1.70197       1.326828       
447      NO_ID      8.504576282    6.413569546    2.145347192    2.775372677    2.125720578    9.964379338    -425.860873    -12.918146     8.918146       -4.091007      -12.736132     -0.494196      -6.728744      
448      NO_ID      3.443127737    8.647877797    2.952852695    2.392873022    4.344586687    1.171115027    3.7452855      -10.091006     6.091006       3.20475        -24.500506     -1.604904      1.020972       
449      NO_ID      3.955823557    5.526529739    2.754131974    2.544120609    3.023384565    7.560941697    4.5996755      -7.482353      3.482353       -0.429294      -14.623766     -1.395428      -3.561489      
450      NO_ID      7.544178505    5.008137163    1.704521058    1.328144189    2.412919177    7.33153642     -320.4446225   -10.552316     6.552316       -4.536041      -9.480233      -0.99359       -3.6762        
451      NO_ID      5.389761853    5.72745913     1.562237487    2.288153536    2.997651025    6.301931192    -95.081712     -9.117221      5.117221       -1.662303      -13.792616     0.355315       -2.301937      
452      NO_ID      4.677019638    6.669061322    3.765456058    4.529937858    1.443719702    3.992580806    -45.00577      -9.346081      5.346081       -0.007958      -17.330164     1.115861       -2.414589      
453      NO_ID      5.874140372    6.67723962     2.746514047    2.492391423    3.415093319    6.183520684    -132.7556665   -10.55138      6.55138        -1.196901      -16.157578     -1.443353      -2.355823      
454      NO_ID      2.727984713    9.239067998    1.406339377    2.018872784    1.796592273    0.8158387201   16.1857835     -9.967053      5.967053       4.511083       -26.989219     0.558627       1.735971       
455      NO_ID      5.87955124     7.617693822    1.23202467     5.457936865    3.363260319    8.290440737    -105.8237875   -11.497245     7.497245       -0.261857      -18.97353      4.583674       -4.422399      
456      NO_ID      8.365922639    6.061798998    1.262304988    0.8398969624   3.765498461    9.331569392    -418.5177245   -12.427722     8.427722       -4.304124      -11.819474     -0.140519      -5.917557      
457      NO_ID      3.365256201    9.860973237    2.350877822    0.3053334096   2.159076771    1.508238405    -2.0459555     -11.226229     7.226229       4.495717       -28.217664     -3.273307      1.78461        
458      NO_ID      5.222773801    9.159276322    4.982858013    5.841945654    2.053734577    5.292581546    -64.4610665    -12.38205      8.38205        1.936503       -24.255055     5.773672       -2.188         
459      NO_ID      2.137333063    2.156782133    4.614921355    5.974831338    2.993532167    3.237819077    32.111421      -2.294115      -1.705885      -1.980551      -6.333013      4.582802       0.762139       
460      NO_ID      1.618239573    7.752503835    3.532785171    0.7805524789   2.830341586    6.37758273     33.814712      -7.370743      3.370743       4.134264       -23.639272     -2.935587      -2.406367      
461      NO_ID      5.442960405    9.835518962    3.226875688    4.649533711    1.475384327    4.460954389    -91.4403055    -13.278479     9.278479       2.392559       -26.063596     0.701006       -2.785407      
462      NO_ID      5.934470061    0.6383182903   4.286202028    4.796228441    1.140936902    1.81627384     -159.353601    -4.572788      0.572788       -7.296152      2.019515       2.450544       -1.272389      
463      NO_ID      7.299705766    6.154806058    2.530166686    2.267244809    4.722330976    3.041790311    -302.1858295   -11.454512     7.454512       -3.1449        -13.164712     -1.512012      -2.008214      
464      NO_ID      8.330246857    6.458918707    3.018681589    5.972189183    1.389069529    7.728952885    -406.1211075   -12.789166     8.789166       -3.871328      -13.046509     1.972538       -6.32405       
465      NO_ID      0.8349994853   3.836349945    4.013406937    3.495597402    4.003693977    7.711674686    31.790438      -2.671349      -1.328651      1.00135        -12.67405      0.522591       -4.719076      
466      NO_ID      4.087773577    3.210514539    4.647139789    2.21765997     1.140742913    3.665345047    -29.333106     -5.298288      1.298288       -2.877259      -7.54377       0.930729       -3.122182      
467      NO_ID      0.5786727837   5.753475961    4.46819169     2.846613232    4.352398419    9.400589289    39.8148275     -4.332149      0.332149       3.174803       -18.681755     1.0022         -7.229571      
468      NO_ID      7.478508073    1.285177237    4.989529047    0.02204333806  3.988255135    9.01014511     -305.983923    -6.763685      2.763685       -8.193331      1.622976       -0.019731      -5.986793      
469      NO_ID      0.1395990421   6.24110021     2.668490964    3.491443728    1.463156095    0.661221254    -23.4556735    -4.380699      0.380699       4.101501       -20.583702     -0.398658      0.97689        
470      NO_ID      5.603541581    8.723348094    2.324569619    3.062378443    1.929664821    2.191610719    -121.2670365   -12.32689      8.32689        1.119807       -22.566503     -0.481415      0.662772       
471      NO_ID      7.484988206    0.1967753238   3.881146863    5.152979121    2.413392768    7.230628108    -305.610173    -5.681764      1.681764       -9.288213      4.894662       1.929399       -3.574736      
472      NO_ID      8.586176163    7.862769164    4.824536284    4.471996608    4.231331698    2.479630738    -470.616568    -14.448945     10.448945      -2.723407      -17.002131     3.800929       0.004192       
473      NO_ID      0.3850488134   1.51540624     4.773073522    3.070033147    3.698062898    5.85781608     -2.5876245     0.099545       -4.099545      -0.869643      -6.16117       2.213823       -2.345108      
474      NO_ID      8.125884825    1.746260874    4.762602754    3.096725348    2.775282138    2.917230163    -419.393385    -7.872146      3.872146       -8.379624      0.887102       2.203494       1.032272       
475      NO_ID      9.666350284    2.349214862    2.301676024    1.903412068    4.09775369     9.86567527     -631.5651375   -10.015565     6.015565       -9.317135      0.618706       -1.608932      -7.070738      
476      NO_ID      4.518924008    9.555808594    2.79001738     1.233165583    2.209304743    1.962042289    -49.133483     -12.074733     8.074733       3.036885       -26.148502     -2.722742      1.412759       
477      NO_ID      4.938981298    9.458673186    1.768097181    2.11398742     3.524376468    7.988246115    -42.2015625    -12.397654     8.397654       2.519692       -25.437038     -0.368428      -4.263217      
478      NO_ID      5.303604666    7.683618426    4.429955493    4.892966193    1.055199705    9.353608619    -49.189182     -10.987223     6.987223       0.380014       -19.747251     2.937739       -9.135857      
479      NO_ID      0.05679517521  4.556509817    1.504199598    3.123970909    4.052707633    7.142951194    -5.522263      -2.613305      -1.386695      2.499715       -15.612734     1.36139        -4.251145      
480      NO_ID      8.9360139      7.585620316    1.608257396    4.473092696    4.512626868    1.799405786    -531.6240115   -14.521634     10.521634      -3.350394      -15.820847     2.41004        -0.087446      
481      NO_ID      7.217338629    1.810332603    3.504021653    1.637888223    4.991573332    5.932472002    -288.947866    -7.027671      3.027671       -7.407006      -0.213659      -2.108074      -5.898836      
482      NO_ID      4.94786734     8.806382007    4.544958953    0.187674584    3.831155016    8.055904698    -48.194951     -11.754249     7.754249       1.858515       -23.471279     -1.425427      -4.746723      
483      NO_ID      1.759068576    4.665549698    2.557507458    1.541768318    4.000078499    5.798325495    28.68761       -4.424618      0.424618       0.906481       -14.237581     -2.262432      -2.798482      
484      NO_ID      2.294427628    2.445141018    3.194033419    4.679506483    1.310305096    8.244386035    52.646201      -2.739569      -1.260431      -1.849287      -7.040995      0.717155       -7.099455      
485      NO_ID      9.734649216e-05 1.636102494    4.189844532    5.575562923    1.324031439    4.990981014    -17.4518545    0.3638         -4.3638        -0.363995      -6.90821       2.991293       -3.799852      
486      NO_ID      7.198457949    4.482755929    1.671556289    4.269815998    2.8649887      2.162720059    -289.970665    -9.681214      5.681214       -4.715702      -8.24981       2.034579       1.819052       
487      NO_ID      0.0185520528   1.80435136     3.293326006    5.895284537    3.698144225    9.274965427    17.1172755     0.177097       -4.177097      -0.214201      -7.394502      1.981325       -5.762371      
488      NO_ID      7.062893527    6.051510366    4.093886554    4.42696506     3.667841287    6.021264315    -250.7684825   -11.114404     7.114404       -3.011383      -13.091638     1.623553       -2.467276      
